task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
1698	559	31	8	41	8	2	22
1699	624	34	6	41	24	2	9
1700	273	17	11	41	30	2	18
1701	485	27	29	41	3	2	29
1702	549	30	26	41	17	2	28
1703	259	16	23	41	14	2	9
1704	135	10	5	41	30	2	23
1705	456	25	21	41	28	2	18
1706	40	5	27	41	25	2	16
1707	313	19	5	41	6	2	4
1708	80	7	21	41	6	2	27
1709	614	33	24	41	30	2	10
1710	245	16	2	41	13	2	22
1711	649	35	11	41	8	2	17
1712	113	9	5	41	25	2	1
1713	712	39	32	41	22	2	18
1714	154	11	0	41	11	2	23
1715	108	8	30	41	22	2	7
1716	143	10	17	41	13	2	9
1717	435	24	23	41	4	2	10
1718	597	32	32	41	15	2	0
1719	347	20	23	41	21	2	21
1720	608	33	15	41	29	2	21
1721	333	20	2	41	3	2	4
1722	564	31	15	41	19	2	16
1723	494	28	9	41	28	2	30
1724	340	20	12	41	11	2	12
1725	320	19	15	41	8	2	24
1726	42	5	30	41	29	2	19
1727	413	23	23	41	19	2	20
1728	47	6	5	41	4	2	27
1729	240	15	27	41	31	2	21
1730	371	21	26	41	17	2	5
1731	619	33	32	41	3	2	16
1732	109	8	32	41	6	2	15
1733	213	13	23	41	10	2	9
1734	285	17	29	41	22	2	1
1735	466	27	0	41	19	2	10
1736	593	32	26	41	1	2	21
1737	537	30	8	41	15	2	18
1738	387	22	17	41	7	2	28
1739	546	30	21	41	20	2	17
1740	533	30	2	41	1	2	26
1741	96	8	12	41	18	2	14
1742	628	34	12	41	7	2	18
1743	336	20	6	41	2	2	9
1744	374	21	30	41	17	2	0
1745	155	11	2	41	7	2	0
1746	136	10	6	41	12	2	23
1747	270	17	6	41	31	2	15
1748	578	32	3	41	19	2	23
1749	477	27	17	41	16	2	1
1750	145	10	20	41	1	2	9
1751	187	12	17	41	8	2	7
1752	556	31	3	41	28	2	29
1753	16	4	24	41	22	2	28
1754	416	23	27	41	5	2	28
1755	417	23	29	41	22	2	6
1756	107	8	29	41	21	2	5
1757	79	7	20	41	17	2	29
1758	151	10	29	41	10	2	26
1759	131	9	32	41	9	2	20
1760	176	12	0	41	30	2	9
1761	224	15	3	41	16	2	4
1762	627	34	11	41	12	2	9
1763	534	30	3	41	24	2	4
1764	473	27	11	41	26	2	26
1765	324	19	21	41	5	2	21
1766	463	25	32	41	12	2	13
1767	568	31	21	41	17	2	25
1768	656	35	21	41	9	2	30
1769	395	22	29	41	19	2	2
1770	160	11	9	41	11	2	5
1771	293	18	8	41	24	2	15
1772	32	5	15	41	10	2	7
1773	615	33	26	41	10	2	5
1774	407	23	14	41	20	2	21
1775	88	8	0	41	22	2	10
1776	72	7	9	41	3	2	26
1777	71	7	8	41	25	2	3
1778	76	7	15	41	29	2	29
1779	543	30	17	41	30	2	16
1780	588	32	18	41	1	2	30
1781	464	26	0	41	12	2	13
1782	309	18	32	41	15	2	11
1783	123	9	20	41	20	2	6
1784	562	31	12	41	11	2	2
1785	524	29	21	41	30	2	14
1786	629	34	14	41	15	2	13
1787	8	4	12	41	8	2	17
1788	430	24	15	41	9	2	24
1789	465	26	32	41	3	2	27
1790	444	25	3	41	14	2	11
1791	70	7	6	41	4	2	8
1792	646	35	6	41	7	2	9
1793	344	20	18	41	29	2	26
1794	302	18	21	41	2	2	23
1795	506	28	27	41	4	2	29
1796	327	19	26	41	16	2	17
1797	85	7	29	41	20	2	2
1798	306	18	27	41	4	2	28
1799	672	36	12	41	26	2	22
1800	373	21	29	41	15	2	16
1801	424	24	6	41	8	2	1
1802	261	16	26	41	3	2	25
1803	488	28	0	41	14	2	14
1804	552	30	30	41	6	2	21
1805	474	27	12	41	25	2	1
1806	23	5	2	41	4	2	13
1807	563	31	14	41	17	2	13
1808	598	33	0	41	22	2	7
1809	618	33	30	41	26	2	21
1810	277	17	17	41	2	2	13
1811	408	23	15	41	30	2	2
1812	169	11	23	41	9	2	17
1813	501	28	20	41	20	2	3
1814	205	13	11	41	6	2	1
1815	198	13	0	41	14	2	12
1816	332	20	0	41	8	2	14
1817	653	35	17	41	12	2	18
1818	345	20	20	41	26	2	28
1819	550	30	27	41	21	2	5
1820	133	10	2	41	3	2	14
1821	255	16	17	41	1	2	3
1822	200	13	3	41	1	2	29
1823	553	30	32	41	8	2	18
1824	670	36	9	41	24	2	6
1825	685	36	32	41	13	2	19
1826	265	16	32	41	29	2	9
1827	175	11	32	41	3	2	20
1828	678	36	21	41	7	2	15
1829	483	27	26	41	31	2	11
1830	392	22	24	41	26	2	20
1831	642	35	0	41	23	2	9
1832	623	34	5	41	5	2	23
1833	349	20	26	41	19	2	30
1834	57	6	20	41	5	2	23
1835	54	6	15	41	1	2	22
1836	11	4	17	41	5	2	2
1837	172	11	27	41	8	2	0
1838	7	4	11	41	5	2	23
1839	238	15	24	41	7	2	15
1840	507	28	29	41	27	2	28
1841	351	20	29	41	16	2	4
1842	177	12	2	41	20	2	10
1843	220	14	0	41	23	2	30
1844	695	37	14	41	2	2	26
1845	17	4	26	41	29	2	2
1846	709	38	30	41	13	2	1
1847	688	37	3	41	18	2	25
1848	358	21	6	41	2	2	20
1849	602	33	6	41	26	2	10
1850	659	35	26	41	11	2	19
1851	348	20	24	41	3	2	30
1852	592	32	24	41	12	2	16
1853	681	36	26	41	5	2	24
1854	149	10	26	41	28	2	22
1855	604	33	9	41	26	2	25
1856	283	17	26	41	12	2	15
1857	295	18	11	41	7	2	2
1858	39	5	26	41	6	2	6
1859	41	5	29	41	25	2	20
1860	479	27	20	41	21	2	29
1861	415	23	26	41	27	2	26
1862	250	16	9	41	13	2	17
1863	195	12	29	41	31	2	0
1864	33	5	17	41	2	2	17
1865	404	23	9	41	23	2	20
1866	356	21	3	41	15	2	2
1867	437	24	26	41	28	2	8
1868	218	13	30	41	15	2	14
1869	495	28	11	41	12	2	12
1870	271	17	8	41	15	2	16
1871	228	15	9	41	1	2	26
1872	20	4	30	41	13	2	14
1873	326	19	24	41	12	2	17
1874	201	13	5	41	10	2	24
1875	493	28	8	41	22	2	4
1876	3	4	5	41	23	2	17
1877	677	36	20	41	12	2	5
1878	516	29	9	41	7	2	8
1879	551	30	29	41	8	2	15
1880	660	35	27	41	18	2	1
1881	569	31	23	41	21	2	27
1882	517	29	11	41	12	2	14
1883	705	37	29	41	8	2	27
1884	183	12	11	41	16	2	9
1885	282	17	24	41	11	2	21
1886	442	25	0	41	5	2	18
1887	127	9	26	41	31	2	28
1888	194	12	27	41	8	2	21
1889	267	17	2	41	4	2	24
1890	375	21	32	41	25	2	15
1891	186	12	15	41	10	2	8
1892	370	21	24	41	16	2	18
1893	235	15	20	41	16	2	13
1894	53	6	14	41	30	2	14
1895	248	16	6	41	11	2	22
1896	383	22	11	41	21	2	20
1897	212	13	21	41	8	2	3
1898	165	11	17	41	9	2	11
1899	74	7	12	41	2	2	17
1900	450	25	12	41	29	2	1
1901	711	39	0	41	22	2	1
1902	520	29	15	41	3	2	17
1903	658	35	24	41	3	2	0
1904	590	32	21	41	15	2	8
1905	655	35	20	41	11	2	25
1906	168	11	21	41	22	2	4
1907	610	33	18	41	10	2	10
1908	558	31	6	41	2	2	23
1909	632	34	18	41	16	2	1
1910	12	4	18	41	6	2	0
1911	114	9	6	41	9	2	8
1912	288	18	0	41	7	2	26
1913	18	4	27	41	19	2	6
1914	486	27	30	41	8	2	27
1915	338	20	9	41	20	2	6
1916	56	6	18	41	16	2	30
1917	230	15	12	41	4	2	0
1918	346	20	21	41	25	2	16
1919	385	22	14	41	3	2	30
1920	48	6	6	41	28	2	6
1921	141	10	14	41	28	2	1
1922	572	31	27	41	3	2	23
1923	606	33	12	41	25	2	17
1924	298	18	15	41	26	2	6
1925	180	12	6	41	10	2	25
1926	117	9	11	41	15	2	26
1927	102	8	21	41	9	2	16
1928	504	28	24	41	14	2	18
1929	585	32	14	41	20	2	23
1930	438	24	27	41	4	2	13
1931	647	35	8	41	23	2	23
1932	591	32	23	41	7	2	29
1933	244	16	0	41	21	2	15
1934	325	19	23	41	28	2	15
1935	184	12	12	41	12	2	24
1936	10	4	15	41	26	2	11
1937	274	17	12	41	10	2	23
1938	611	33	20	41	19	2	17
1939	269	17	5	41	9	2	28
1940	443	25	2	41	28	2	22
1941	323	19	20	41	12	2	15
1942	616	33	27	41	5	2	22
1943	87	7	32	41	23	2	18
1944	84	7	27	41	9	2	22
1945	396	22	30	41	29	2	16
1946	461	25	29	41	11	2	13
1947	617	33	29	41	15	2	10
1948	153	10	32	41	15	2	30
1949	350	20	27	41	16	2	17
1950	315	19	8	41	25	2	3
1951	679	36	23	41	10	2	3
1952	577	32	2	41	17	2	27
1953	19	4	29	41	3	2	0
1954	31	5	14	41	14	2	25
1955	382	22	9	41	19	2	25
1956	452	25	15	41	10	2	4
1957	639	34	29	41	8	2	11
1958	511	29	2	41	1	2	16
1959	303	18	23	41	25	2	11
1960	281	17	23	41	4	2	29
1961	530	29	30	41	24	2	12
1962	529	29	29	41	3	2	24
1963	310	19	0	41	10	2	1
1964	292	18	6	41	23	2	29
1965	429	24	14	41	2	2	2
1966	286	17	30	41	19	2	21
1967	322	19	18	41	20	2	1
1968	58	6	21	41	5	2	20
1969	691	37	8	41	3	2	22
1970	369	21	23	41	16	2	26
1971	620	34	0	41	20	2	19
1972	674	36	15	41	19	2	5
1973	312	19	3	41	23	2	0
1974	579	32	5	41	17	2	8
1975	272	17	9	41	9	2	21
1976	1	4	2	41	21	2	8
1977	675	36	17	41	6	2	26
1978	226	15	6	41	7	2	19
1979	161	11	11	41	14	2	24
1980	576	32	0	41	29	2	18
1981	528	29	27	41	25	2	3
1982	680	36	24	41	26	2	25
1983	368	21	21	41	4	2	24
1984	411	23	20	41	7	2	24
1985	289	18	2	41	1	2	25
1986	599	33	2	41	3	2	17
1987	61	6	26	41	19	2	23
1988	352	20	30	41	4	2	8
1989	208	13	15	41	21	2	18
1990	328	19	27	41	21	2	23
1991	571	31	26	41	29	2	26
1992	595	32	29	41	27	2	30
1993	455	25	20	41	9	2	22
1994	645	35	5	41	31	2	8
1995	363	21	14	41	5	2	2
1996	603	33	8	41	10	2	14
1997	243	15	32	41	1	2	11
1998	379	22	5	41	6	2	18
1999	290	18	3	41	17	2	13
2000	634	34	21	41	6	2	10
2001	391	22	23	41	27	2	18
2002	636	34	24	41	14	2	1
2003	484	27	27	41	21	2	21
2004	362	21	12	41	8	2	20
2005	334	20	3	41	29	2	8
2006	174	11	30	41	6	2	29
2007	112	9	3	41	13	2	24
2008	661	35	29	41	11	2	5
2009	308	18	30	41	25	2	2
2010	609	33	17	41	17	2	27
2011	236	15	21	41	3	2	4
2012	179	12	5	41	31	2	20
2013	502	28	21	41	17	2	30
2014	6	4	9	41	26	2	1
2015	249	16	8	41	2	2	5
2016	132	10	0	41	9	2	4
2017	361	21	11	41	6	2	21
2018	359	21	8	41	31	2	15
2019	209	13	17	41	25	2	14
2020	710	38	32	41	24	2	13
2021	26	5	6	41	20	2	9
2022	421	24	2	41	24	2	28
2023	167	11	20	41	29	2	3
2024	215	13	26	41	31	2	8
2025	253	16	14	41	28	2	13
2026	441	24	32	41	23	2	4
2027	548	30	24	41	3	2	26
2028	377	22	2	41	21	2	16
2029	63	6	29	41	28	2	18
2030	561	31	11	41	16	2	30
2031	475	27	14	41	19	2	25
2032	565	31	17	41	2	2	0
2033	487	27	32	41	24	2	8
2034	55	6	17	41	12	2	22
2035	126	9	24	41	2	2	20
2036	231	15	14	41	14	2	28
2037	708	38	0	41	12	2	16
2038	49	6	8	41	11	2	28
2039	500	28	18	41	3	2	18
2040	97	8	14	41	19	2	20
2041	75	7	14	41	18	2	6
2042	178	12	3	41	26	2	27
2043	251	16	11	41	28	2	0
2044	612	33	21	41	17	2	10
2045	237	15	23	41	13	2	29
2046	140	10	12	41	2	2	7
2047	544	30	18	41	18	2	23
2048	567	31	20	41	27	2	11
2049	476	27	15	41	24	2	10
2050	398	23	0	41	23	2	26
2051	342	20	15	41	12	2	23
2052	703	37	26	41	26	2	0
2053	319	19	14	41	13	2	4
2054	98	8	15	41	9	2	14
2055	366	21	18	41	22	2	20
2056	301	18	20	41	15	2	28
2057	296	18	12	41	5	2	15
2058	173	11	29	41	7	2	19
2059	596	32	30	41	2	2	9
2060	393	22	26	41	12	2	1
2061	68	7	3	41	26	2	18
2062	586	32	15	41	19	2	22
2063	105	8	26	41	20	2	25
2064	122	9	18	41	18	2	23
2065	129	9	29	41	7	2	17
2066	462	25	30	41	12	2	3
2067	535	30	5	41	15	2	14
2068	60	6	24	41	22	2	17
2069	111	9	2	41	20	2	27
2070	541	30	14	41	4	2	14
2071	698	37	18	41	18	2	7
2072	360	21	9	41	6	2	24
2073	489	28	2	41	26	2	27
2074	193	12	26	41	2	2	18
2075	566	31	18	41	7	2	30
2076	146	10	21	41	9	2	6
2077	671	36	11	41	19	2	13
2078	399	23	2	41	16	2	24
2079	242	15	30	41	17	2	21
2080	637	34	26	41	19	2	23
2081	166	11	18	41	26	2	28
2082	480	27	21	41	5	2	8
2083	279	17	20	41	12	2	20
2084	307	18	29	41	14	2	16
2085	94	8	9	41	27	2	19
2086	266	17	0	41	16	2	11
2087	394	22	27	41	1	2	20
2088	410	23	18	41	8	2	3
2089	52	6	12	41	2	2	6
2090	202	13	6	41	23	2	25
2091	594	32	27	41	11	2	14
2092	676	36	18	41	24	2	12
2093	513	29	5	41	19	2	23
2094	246	16	3	41	7	2	15
2095	92	8	6	41	28	2	12
2096	580	32	6	41	24	2	7
2097	164	11	15	41	21	2	29
2098	99	8	17	41	18	2	9
2099	130	9	30	41	29	2	15
2100	440	24	30	41	4	2	3
2101	51	6	11	41	13	2	14
2102	150	10	27	41	5	2	15
2103	144	10	18	41	29	2	11
2104	225	15	5	41	19	2	27
2105	401	23	5	41	5	2	3
2106	364	21	15	41	20	2	9
2107	400	23	3	41	4	2	7
2108	263	16	29	41	29	2	10
2109	554	31	0	41	29	2	21
2110	422	24	3	41	10	2	26
2111	162	11	12	41	18	2	15
2112	30	5	12	41	4	2	2
2113	589	32	20	41	1	2	0
2114	412	23	21	41	28	2	22
2115	110	9	0	41	17	2	17
2116	574	31	30	41	24	2	1
2117	700	37	21	41	11	2	25
2118	692	37	9	41	16	2	2
2119	9	4	14	41	23	2	4
2120	276	17	15	41	23	2	3
2121	514	29	6	41	31	2	10
2122	86	7	30	41	4	2	15
2123	446	25	6	41	22	2	5
2124	631	34	17	41	16	2	30
2125	472	27	9	41	15	2	20
2126	45	6	2	41	31	2	26
2127	331	19	32	41	17	2	8
2128	216	13	27	41	20	2	1
2129	527	29	26	41	15	2	26
2130	459	25	26	41	29	2	10
2131	582	32	9	41	19	2	24
2132	28	5	9	41	5	2	21
2133	67	7	2	41	8	2	29
2134	185	12	14	41	27	2	8
2135	199	13	2	41	5	2	28
2136	15	4	23	41	20	2	2
2137	191	12	23	41	2	2	20
2138	510	29	0	41	6	2	5
2139	366	21	18	41	12	2	22
2140	180	12	6	41	27	2	17
2141	12	4	18	41	12	2	0
2142	72	7	9	41	31	2	2
2143	48	6	6	41	2	2	14
2144	91	8	5	41	11	2	2
2145	410	23	18	41	13	2	28
2146	63	6	29	41	21	2	25
2147	607	33	14	41	5	2	8
2148	140	10	12	41	16	2	24
2149	463	25	32	41	12	2	21
2150	277	17	17	41	2	2	25
2151	646	35	6	41	5	2	28
2152	370	21	24	41	24	2	27
2153	1	4	2	41	23	2	17
2154	234	15	18	41	12	2	25
2155	319	19	14	41	8	2	11
2156	562	31	12	41	16	2	29
2157	5	4	8	41	20	2	27
2158	488	28	0	41	3	2	22
2159	3	4	5	41	2	2	5
2160	497	28	14	41	29	2	22
2161	516	29	9	41	22	2	26
2162	525	29	23	41	28	2	25
2163	283	17	26	41	24	2	11
2164	56	6	18	41	6	2	20
2165	157	11	5	41	19	2	11
2166	61	6	26	41	5	2	28
2167	28	5	9	41	27	2	18
2168	629	34	14	41	9	2	27
2169	513	29	5	41	30	2	18
2170	484	27	27	41	21	2	13
2171	611	33	20	41	21	2	16
2172	593	32	26	41	9	2	11
2173	378	22	3	41	9	2	7
2174	152	10	30	41	20	2	15
2175	644	35	3	41	22	2	9
2176	666	36	3	41	31	2	28
2177	706	37	30	41	13	2	6
2178	596	32	30	41	10	2	0
2179	439	24	29	41	4	2	14
2180	159	11	8	41	1	2	12
2181	440	24	30	41	4	2	21
2182	246	16	3	41	6	2	21
2183	229	15	11	41	19	2	8
2184	393	22	26	41	15	2	29
2185	658	35	24	41	29	2	26
2186	578	32	3	41	13	2	21
2187	135	10	5	41	25	2	12
2188	649	35	11	41	16	2	9
2189	172	11	27	41	11	2	12
2190	291	18	5	41	5	2	7
2191	262	16	27	41	11	2	23
2192	187	12	17	41	2	2	14
2193	251	16	11	41	16	2	5
2194	13	4	20	41	10	2	22
2195	372	21	27	41	25	2	16
2196	112	9	3	41	7	2	22
2197	320	19	15	41	28	2	9
2198	75	7	14	41	6	2	11
2199	412	23	21	41	26	2	15
2200	286	17	30	41	10	2	12
2201	380	22	6	41	16	2	29
2202	679	36	23	41	28	2	29
2203	712	39	32	41	24	2	24
2204	581	32	8	41	31	2	14
2205	371	21	26	41	1	2	2
2206	476	27	15	41	28	2	6
2207	561	31	11	41	18	2	29
2208	602	33	6	41	4	2	0
2209	254	16	15	41	28	2	16
2210	24	5	3	41	15	2	15
2211	582	32	9	41	30	2	12
2212	50	6	9	41	5	2	8
2213	601	33	5	41	28	2	4
2214	298	18	15	41	9	2	6
2215	401	23	5	41	17	2	8
2216	675	36	17	41	3	2	8
2217	452	25	15	41	10	2	18
2218	512	29	3	41	8	2	0
2219	697	37	17	41	25	2	3
2220	201	13	5	41	20	2	23
2221	104	8	24	41	24	2	9
2222	17	4	26	41	8	2	9
2223	19	4	29	41	28	2	30
2224	503	28	23	41	23	2	28
2225	149	10	26	41	12	2	7
2226	322	19	18	41	1	2	9
2227	217	13	29	41	4	2	21
2228	539	30	11	41	20	2	2
2229	184	12	12	41	8	2	20
2230	551	30	29	41	19	2	25
2231	358	21	6	41	16	2	12
2232	402	23	6	41	14	2	8
2233	546	30	21	41	24	2	1
2234	202	13	6	41	16	2	5
2235	70	7	6	41	26	2	16
2236	98	8	15	41	31	2	2
2237	34	5	18	41	11	2	3
2238	554	31	0	41	23	2	24
2239	216	13	27	41	31	2	23
2240	521	29	17	41	21	2	26
2241	121	9	17	41	5	2	6
2242	473	27	11	41	19	2	15
2243	591	32	23	41	17	2	24
2244	16	4	24	41	31	2	8
2245	326	19	24	41	4	2	6
2246	395	22	29	41	18	2	19
2247	208	13	15	41	28	2	26
2248	128	9	27	41	11	2	13
2249	449	25	11	41	27	2	5
2250	624	34	6	41	27	2	2
2251	124	9	21	41	8	2	26
2252	270	17	6	41	6	2	8
2253	67	7	2	41	1	2	1
2254	200	13	3	41	5	2	3
2255	570	31	24	41	1	2	18
2256	446	25	6	41	28	2	25
2257	490	28	3	41	12	2	5
2258	84	7	27	41	5	2	1
2259	696	37	15	41	27	2	28
2260	214	13	24	41	18	2	9
2261	203	13	8	41	18	2	20
2262	456	25	21	41	15	2	28
2263	300	18	18	41	13	2	12
2264	672	36	12	41	29	2	13
2265	433	24	20	41	4	2	12
2266	563	31	14	41	20	2	22
2267	460	25	27	41	31	2	30
2268	454	25	18	41	19	2	16
2269	171	11	26	41	31	2	14
2270	673	36	14	41	28	2	12
2271	550	30	27	41	16	2	20
2272	363	21	14	41	14	2	6
2273	619	33	32	41	9	2	18
2274	552	30	30	41	10	2	0
2275	145	10	20	41	19	2	14
2276	125	9	23	41	25	2	7
2277	129	9	29	41	29	2	28
2278	633	34	20	41	21	2	26
2279	126	9	24	41	30	2	15
2280	281	17	23	41	19	2	14
2281	627	34	11	41	1	2	29
2282	284	17	27	41	6	2	5
2283	301	18	20	41	5	2	13
2284	329	19	29	41	15	2	15
2285	295	18	11	41	14	2	22
2286	282	17	24	41	25	2	15
2287	514	29	6	41	31	2	26
2288	348	20	24	41	27	2	5
2289	437	24	26	41	30	2	1
2290	191	12	23	41	26	2	17
2291	573	31	29	41	11	2	1
2292	502	28	21	41	25	2	20
2293	379	22	5	41	7	2	4
2294	165	11	17	41	7	2	20
2295	147	10	23	41	25	2	11
2296	156	11	3	41	23	2	11
2297	700	37	21	41	11	2	10
2298	483	27	26	41	16	2	9
2299	44	6	0	41	29	2	11
2300	684	36	30	41	17	2	7
2301	703	37	26	41	1	2	13
2302	138	10	9	41	31	2	20
2303	603	33	8	41	2	2	28
2304	367	21	20	41	26	2	20
2305	20	4	30	41	13	2	20
2306	355	21	2	41	19	2	17
2307	628	34	12	41	19	2	8
2308	47	6	5	41	16	2	10
2309	49	6	8	41	19	2	18
2310	618	33	30	41	1	2	1
2311	687	37	2	41	2	2	16
2312	364	21	15	41	3	2	1
2313	4	4	6	41	27	2	1
2314	81	7	23	41	7	2	8
2315	307	18	29	41	28	2	16
2316	260	16	24	41	6	2	20
2317	465	26	32	41	17	2	10
2318	225	15	5	41	22	2	19
2319	26	5	6	41	4	2	5
2320	583	32	11	41	13	2	13
2321	7	4	11	41	13	2	10
2322	408	23	15	41	25	2	18
2323	194	12	27	41	21	2	4
2324	710	38	32	41	22	2	10
2325	480	27	21	41	26	2	17
2326	455	25	20	41	10	2	17
2327	498	28	15	41	3	2	20
2328	103	8	23	41	13	2	23
2329	556	31	3	41	5	2	29
2330	492	28	6	41	13	2	18
2331	271	17	8	41	17	2	19
2332	269	17	5	41	20	2	5
2333	274	17	12	41	31	2	27
2334	655	35	20	41	21	2	19
2335	499	28	17	41	13	2	26
2336	77	7	17	41	24	2	26
2337	347	20	23	41	9	2	28
2338	387	22	17	41	18	2	6
2339	232	15	15	41	17	2	9
2340	257	16	20	41	14	2	29
2341	444	25	3	41	29	2	22
2342	459	25	26	41	17	2	29
2343	559	31	8	41	3	2	2
2344	496	28	12	41	11	2	3
2345	93	8	8	41	16	2	9
2346	670	36	9	41	7	2	16
2347	158	11	6	41	10	2	30
2348	598	33	0	41	21	2	29
2349	541	30	14	41	31	2	7
2350	441	24	32	41	24	2	14
2351	249	16	8	41	19	2	25
2352	247	16	5	41	25	2	1
2353	709	38	30	41	16	2	0
2354	31	5	14	41	25	2	3
2355	302	18	21	41	23	2	15
2356	622	34	3	41	23	2	8
2357	338	20	9	41	15	2	1
2358	436	24	24	41	24	2	28
2359	657	35	23	41	4	2	20
2360	120	9	15	41	2	2	20
2361	470	27	6	41	27	2	0
2362	9	4	14	41	23	2	3
2363	185	12	14	41	15	2	6
2364	100	8	18	41	22	2	13
2365	458	25	24	41	28	2	16
2366	545	30	20	41	25	2	0
2367	663	35	32	41	13	2	2
2368	479	27	20	41	22	2	10
2369	385	22	14	41	19	2	24
2370	294	18	9	41	13	2	24
2371	468	27	3	41	8	2	12
2372	204	13	9	41	16	2	28
2373	176	12	0	41	2	2	6
2374	45	6	2	41	16	2	7
2375	299	18	17	41	29	2	21
2376	236	15	21	41	5	2	18
2377	642	35	0	41	14	2	12
2378	368	21	21	41	3	2	7
2379	511	29	2	41	19	2	11
2380	115	9	8	41	31	2	24
2381	134	10	3	41	16	2	15
2382	219	13	32	41	20	2	12
2383	69	7	5	41	25	2	3
2384	610	33	18	41	21	2	25
2385	609	33	17	41	21	2	23
2386	174	11	30	41	9	2	13
2387	86	7	30	41	31	2	9
2388	46	6	3	41	31	2	6
2389	680	36	24	41	27	2	25
2390	547	30	23	41	1	2	9
2391	565	31	17	41	5	2	5
2392	691	37	8	41	6	2	13
2393	305	18	26	41	29	2	9
2394	109	8	32	41	25	2	5
2395	66	7	0	41	2	2	24
2396	33	5	17	41	19	2	15
2397	374	21	30	41	27	2	19
2398	694	37	12	41	10	2	4
2399	450	25	12	41	8	2	17
2400	154	11	0	41	2	2	7
2401	698	37	18	41	9	2	27
2402	689	37	5	41	28	2	16
2403	353	20	32	41	24	2	11
2404	580	32	6	41	15	2	11
2405	626	34	9	41	15	2	6
2406	337	20	8	41	7	2	1
2407	328	19	27	41	5	2	16
2408	505	28	26	41	24	2	18
2409	478	27	18	41	26	2	27
2410	442	25	0	41	23	2	2
2411	114	9	6	41	25	2	3
2412	491	28	5	41	11	2	27
2413	349	20	26	41	21	2	6
2414	304	18	24	41	12	2	21
2415	242	15	30	41	19	2	29
2416	519	29	14	41	29	2	29
2417	477	27	17	41	31	2	5
2418	221	14	32	41	11	2	0
2419	177	12	2	41	11	2	29
2420	97	8	14	41	31	2	23
2421	708	38	0	41	15	2	6
2422	261	16	26	41	19	2	22
2423	330	19	30	41	28	2	20
2424	435	24	23	41	23	2	0
2425	239	15	26	41	12	2	24
2426	577	32	2	41	25	2	10
2427	332	20	0	41	2	2	12
2428	65	6	32	41	17	2	26
2429	540	30	12	41	13	2	12
2430	264	16	30	41	11	2	7
2431	536	30	6	41	2	2	11
2432	215	13	26	41	16	2	25
2433	106	8	27	41	8	2	12
2434	362	21	12	41	13	2	4
2435	518	29	12	41	12	2	3
2436	119	9	14	41	25	2	17
2437	136	10	6	41	23	2	19
2438	397	22	32	41	30	2	24
2439	669	36	8	41	28	2	23
2440	210	13	18	41	5	2	15
2441	506	28	27	41	30	2	19
2442	606	33	12	41	22	2	8
2443	443	25	2	41	26	2	5
2444	280	17	21	41	9	2	19
2445	418	23	30	41	14	2	15
2446	18	4	27	41	6	2	8
2447	82	7	24	41	11	2	3
2448	447	25	8	41	18	2	20
2449	560	31	9	41	23	2	24
2450	43	5	32	41	29	2	2
2451	569	31	23	41	9	2	24
2452	132	10	0	41	2	2	15
2453	438	24	27	41	3	2	21
2454	564	31	15	41	27	2	3
2455	481	27	23	41	17	2	17
2456	690	37	6	41	5	2	4
2457	432	24	18	41	24	2	16
2458	386	22	15	41	16	2	24
2459	95	8	11	41	30	2	4
2460	413	23	23	41	15	2	13
2461	526	29	24	41	2	2	30
2462	127	9	26	41	12	2	10
2463	400	23	3	41	29	2	29
2464	557	31	5	41	30	2	12
2465	685	36	32	41	1	2	18
2466	220	14	0	41	21	2	26
2467	102	8	21	41	11	2	3
2468	411	23	20	41	23	2	3
2469	60	6	24	41	6	2	22
2470	586	32	15	41	12	2	8
2471	617	33	29	41	26	2	11
2472	668	36	6	41	27	2	3
2473	388	22	18	41	28	2	5
2474	42	5	30	41	21	2	15
2475	389	22	20	41	16	2	12
2476	243	15	32	41	22	2	12
2477	231	15	14	41	21	2	13
2478	575	31	32	41	16	2	17
2479	636	34	24	41	5	2	12
2480	71	7	8	41	28	2	24
2481	278	17	18	41	1	2	20
2482	390	22	21	41	26	2	13
2483	83	7	26	41	29	2	26
2484	423	24	5	41	22	2	30
2485	592	32	24	41	16	2	9
2486	702	37	24	41	5	2	30
2487	279	17	20	41	17	2	12
2488	665	36	2	41	25	2	23
2489	574	31	30	41	16	2	26
2490	137	10	8	41	11	2	24
2491	419	23	32	41	4	2	6
2492	334	20	3	41	14	2	28
2493	213	13	23	41	18	2	5
2494	162	11	12	41	12	2	6
2495	68	7	3	41	15	2	5
2496	613	33	23	41	25	2	19
2497	420	24	0	41	25	2	17
2498	528	29	27	41	4	2	16
2499	576	32	0	41	17	2	24
2500	170	11	24	41	1	2	19
2501	616	33	27	41	4	2	24
2502	678	36	21	41	15	2	7
2503	500	28	18	41	4	2	20
2504	360	21	9	41	3	2	23
2505	237	15	23	41	31	2	23
2506	169	11	23	41	17	2	8
2507	350	20	27	41	26	2	26
2508	223	15	2	41	27	2	12
2509	228	15	9	41	15	2	27
2510	648	35	9	41	29	2	24
2511	346	20	21	41	28	2	1
2512	445	25	5	41	20	2	11
2513	614	33	24	41	10	2	11
2514	405	23	11	41	17	2	17
2515	178	12	3	41	12	2	22
2516	530	29	30	41	8	2	6
2517	620	34	0	41	29	2	2
2518	635	34	23	41	18	2	15
