task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
1698	344	20	12	41	23	2	9
1699	351	20	23	41	5	2	23
1700	583	31	24	41	19	2	4
1701	413	23	21	41	24	2	0
1702	48	6	9	41	23	2	4
1703	297	18	5	41	3	2	7
1704	10	4	15	41	1	2	4
1705	647	34	26	41	24	2	6
1706	384	22	9	41	16	2	26
1707	493	27	15	41	29	2	15
1708	553	30	11	41	5	2	19
1709	488	27	8	41	11	2	22
1710	718	38	6	41	2	2	26
1711	421	24	2	41	29	2	2
1712	112	9	11	41	13	2	1
1713	704	37	17	41	18	2	25
1714	104	8	31	41	2	2	20
1715	753	39	27	41	26	2	10
1716	412	23	20	41	11	2	19
1717	58	6	24	41	3	2	11
1718	167	11	31	41	17	2	4
1719	721	38	11	41	25	2	27
1720	569	31	3	41	23	2	25
1721	557	30	17	41	26	2	11
1722	55	6	20	41	16	2	6
1723	678	36	9	41	3	2	5
1724	165	11	27	41	7	2	24
1725	653	35	3	41	21	2	20
1726	141	10	23	41	30	2	26
1727	278	17	8	41	27	2	12
1728	638	34	12	41	18	2	0
1729	469	26	11	41	2	2	17
1730	269	16	26	41	23	2	20
1731	383	22	8	41	15	2	2
1732	658	35	11	41	28	2	8
1733	31	5	15	41	15	2	14
1734	626	33	26	41	12	2	12
1735	457	25	24	41	15	2	16
1736	635	34	8	41	1	2	26
1737	288	17	23	41	13	2	14
1738	51	6	14	41	12	2	17
1739	166	11	29	41	10	2	24
1740	695	37	3	41	22	2	4
1741	386	22	12	41	23	2	17
1742	548	30	3	41	12	2	5
1743	420	24	0	41	7	2	8
1744	732	38	27	41	8	2	15
1745	285	17	18	41	18	2	1
1746	423	24	5	41	21	2	27
1747	677	36	8	41	12	2	14
1748	241	15	15	41	8	2	27
1749	401	23	3	41	16	2	9
1750	692	36	31	41	11	2	21
1751	63	7	0	41	5	2	18
1752	105	9	0	41	29	2	7
1753	64	7	2	41	22	2	3
1754	180	12	18	41	25	2	24
1755	213	14	5	41	16	2	9
1756	443	25	3	41	9	2	15
1757	312	18	27	41	19	2	15
1758	445	25	6	41	14	2	29
1759	299	18	8	41	15	2	10
1760	701	37	12	41	23	2	20
1761	284	17	17	41	21	2	7
1762	163	11	24	41	4	2	8
1763	497	27	21	41	12	2	1
1764	28	5	11	41	18	2	28
1765	69	7	9	41	2	2	21
1766	431	24	17	41	2	2	2
1767	72	7	14	41	18	2	2
1768	126	10	0	41	1	2	14
1769	607	32	29	41	9	2	10
1770	222	14	18	41	26	2	21
1771	425	24	8	41	5	2	9
1772	239	15	12	41	11	2	1
1773	713	37	31	41	24	2	15
1774	595	32	11	41	2	2	5
1775	611	33	3	41	1	2	8
1776	319	19	6	41	9	2	6
1777	681	36	14	41	27	2	18
1778	247	15	24	41	7	2	7
1779	45	6	5	41	28	2	19
1780	13	4	20	41	7	2	15
1781	641	34	17	41	4	2	0
1782	667	35	24	41	25	2	16
1783	648	34	27	41	3	2	27
1784	736	39	2	41	7	2	27
1785	279	17	9	41	2	2	2
1786	444	25	5	41	24	2	24
1787	223	14	20	41	18	2	25
1788	599	32	17	41	7	2	9
1789	129	10	5	41	26	2	14
1790	315	19	0	41	27	2	8
1791	164	11	26	41	17	2	13
1792	549	30	5	41	19	2	19
1793	503	27	31	41	24	2	3
1794	714	38	0	41	14	2	22
1795	495	27	18	41	24	2	6
1796	609	33	0	41	30	2	20
1797	88	8	6	41	16	2	27
1798	478	26	24	41	16	2	11
1799	482	26	31	41	25	2	25
1800	552	30	9	41	12	2	9
1801	240	15	14	41	24	2	18
1802	679	36	11	41	18	2	8
1803	169	12	2	41	29	2	27
1804	335	19	31	41	23	2	11
1805	251	15	31	41	16	2	4
1806	752	39	26	41	23	2	22
1807	242	15	17	41	19	2	8
1808	379	22	2	41	23	2	28
1809	356	20	31	41	17	2	10
1810	578	31	17	41	14	2	14
1811	524	28	31	41	11	2	14
1812	257	16	8	41	16	2	17
1813	374	21	26	41	25	2	3
1814	231	15	0	41	10	2	3
1815	37	5	24	41	17	2	27
1816	539	29	21	41	3	2	0
1817	608	32	31	41	14	2	25
1818	585	31	27	41	19	2	25
1819	82	7	29	41	10	2	4
1820	359	21	3	41	8	2	11
1821	100	8	24	41	1	2	16
1822	465	26	5	41	25	2	11
1823	27	5	9	41	4	2	29
1824	428	24	12	41	24	2	12
1825	434	24	21	41	3	2	24
1826	256	16	6	41	10	2	1
1827	597	32	14	41	23	2	29
1828	94	8	15	41	2	2	2
1829	201	13	18	41	19	2	21
1830	518	28	21	41	20	2	1
1831	215	14	8	41	5	2	20
1832	616	33	11	41	3	2	22
1833	186	12	27	41	16	2	26
1834	499	27	24	41	20	2	19
1835	424	24	6	41	19	2	5
1836	26	5	8	41	23	2	0
1837	317	19	3	41	17	2	8
1838	358	21	2	41	9	2	21
1839	675	36	5	41	21	2	8
1840	79	7	24	41	6	2	26
1841	178	12	15	41	7	2	19
1842	392	22	21	41	14	2	24
1843	286	17	20	41	29	2	18
1844	630	34	0	41	25	2	3
1845	4	4	6	41	26	2	25
1846	137	10	17	41	4	2	24
1847	735	39	0	41	7	2	24
1848	147	11	0	41	1	2	25
1849	740	39	8	41	3	2	17
1850	75	7	18	41	19	2	23
1851	124	9	29	41	4	2	8
1852	483	27	0	41	21	2	18
1853	252	16	0	41	21	2	23
1854	382	22	6	41	29	2	26
1855	146	10	31	41	27	2	8
1856	576	31	14	41	23	2	8
1857	295	18	2	41	5	2	2
1858	300	18	9	41	10	2	14
1859	521	28	26	41	1	2	11
1860	96	8	18	41	6	2	18
1861	529	29	6	41	17	2	13
1862	751	39	24	41	6	2	10
1863	207	13	27	41	27	2	18
1864	531	29	9	41	14	2	1
1865	237	15	9	41	21	2	21
1866	680	36	12	41	8	2	20
1867	582	31	23	41	29	2	8
1868	11	4	17	41	6	2	29
1869	536	29	17	41	13	2	24
1870	74	7	17	41	11	2	5
1871	654	35	5	41	25	2	2
1872	394	22	24	41	17	2	27
1873	109	9	6	41	3	2	4
1874	506	28	3	41	21	2	16
1875	221	14	17	41	26	2	1
1876	707	37	21	41	2	2	5
1877	565	30	29	41	9	2	4
1878	636	34	9	41	6	2	21
1879	403	23	6	41	16	2	24
1880	526	29	2	41	15	2	23
1881	516	28	18	41	14	2	19
1882	510	28	9	41	10	2	23
1883	305	18	17	41	29	2	28
1884	367	21	15	41	4	2	8
1885	99	8	23	41	28	2	13
1886	657	35	9	41	23	2	4
1887	190	13	2	41	3	2	26
1888	755	39	31	41	21	2	16
1889	622	33	20	41	28	2	18
1890	363	21	9	41	16	2	18
1891	550	30	6	41	26	2	1
1892	485	27	3	41	1	2	23
1893	354	20	27	41	9	2	11
1894	259	16	11	41	23	2	1
1895	270	16	27	41	21	2	13
1896	236	15	8	41	29	2	11
1897	581	31	21	41	17	2	10
1898	230	14	31	41	29	2	2
1899	60	6	27	41	19	2	18
1900	385	22	11	41	21	2	17
1901	93	8	14	41	7	2	25
1902	238	15	11	41	28	2	27
1903	734	38	31	41	1	2	16
1904	596	32	12	41	11	2	12
1905	173	12	8	41	30	2	1
1906	248	15	26	41	8	2	17
1907	360	21	5	41	24	2	26
1908	110	9	8	41	12	2	23
1909	197	13	12	41	11	2	22
1910	458	25	26	41	27	2	11
1911	378	22	0	41	24	2	25
1912	414	23	23	41	1	2	12
1913	376	21	29	41	5	2	8
1914	381	22	5	41	15	2	21
1915	120	9	23	41	21	2	14
1916	328	19	20	41	29	2	4
1917	226	14	24	41	16	2	6
1918	663	35	18	41	20	2	1
1919	128	10	3	41	10	2	11
1920	723	38	14	41	2	2	25
1921	9	4	14	41	19	2	18
1922	377	21	31	41	23	2	19
1923	19	4	29	41	26	2	17
1924	107	9	3	41	24	2	6
1925	708	37	23	41	18	2	11
1926	331	19	24	41	4	2	14
1927	347	20	17	41	15	2	21
1928	568	31	2	41	18	2	19
1929	43	6	2	41	28	2	3
1930	387	22	14	41	15	2	17
1931	589	32	2	41	8	2	5
1932	228	14	27	41	25	2	25
1933	224	14	21	41	28	2	1
1934	709	37	24	41	19	2	6
1935	316	19	2	41	9	2	6
1936	620	33	17	41	19	2	13
1937	698	37	8	41	16	2	24
1938	689	36	26	41	17	2	21
1939	343	20	11	41	19	2	23
1940	369	21	18	41	26	2	28
1941	509	28	8	41	5	2	8
1942	138	10	18	41	12	2	20
1943	645	34	23	41	14	2	16
1944	600	32	18	41	27	2	19
1945	739	39	6	41	16	2	11
1946	690	36	27	41	1	2	20
1947	212	14	3	41	8	2	3
1948	161	11	21	41	2	2	6
1949	396	22	27	41	23	2	25
1950	200	13	17	41	11	2	14
1951	103	8	29	41	24	2	12
1952	460	25	29	41	19	2	23
1953	728	38	21	41	7	2	15
1954	245	15	21	41	28	2	12
1955	409	23	15	41	24	2	7
1956	206	13	26	41	21	2	29
1957	602	32	21	41	18	2	9
1958	22	5	2	41	29	2	15
1959	309	18	23	41	4	2	3
1960	514	28	15	41	13	2	14
1961	537	29	18	41	5	2	15
1962	584	31	26	41	29	2	11
1963	361	21	6	41	19	2	27
1964	191	13	3	41	5	2	3
1965	479	26	26	41	20	2	9
1966	408	23	14	41	4	2	7
1967	260	16	12	41	29	2	10
1968	513	28	14	41	29	2	21
1969	580	31	20	41	10	2	26
1970	332	19	26	41	18	2	15
1971	5	4	8	41	4	2	2
1972	450	25	14	41	1	2	0
1973	152	11	8	41	28	2	22
1974	314	18	31	41	17	2	17
1975	16	4	24	41	24	2	1
1976	172	12	6	41	11	2	25
1977	517	28	20	41	16	2	2
1978	683	36	17	41	23	2	4
1979	155	11	12	41	23	2	3
1980	349	20	20	41	11	2	3
1981	727	38	20	41	16	2	21
1982	49	6	11	41	6	2	15
1983	472	26	15	41	15	2	20
1984	76	7	20	41	27	2	16
1985	339	20	5	41	9	2	19
1986	250	15	29	41	2	2	14
1987	116	9	17	41	27	2	28
1988	743	39	12	41	11	2	18
1989	162	11	23	41	25	2	4
1990	520	28	24	41	22	2	7
1991	525	29	0	41	30	2	26
1992	439	24	29	41	9	2	4
1993	225	14	23	41	29	2	19
1994	92	8	12	41	3	2	1
1995	575	31	12	41	21	2	5
1996	467	26	8	41	6	2	1
1997	604	32	24	41	7	2	6
1998	134	10	12	41	29	2	3
1999	87	8	5	41	21	2	14
2000	194	13	8	41	13	2	5
2001	301	18	11	41	14	2	2
2002	738	39	5	41	30	2	2
2003	662	35	17	41	10	2	25
2004	555	30	14	41	9	2	1
2005	466	26	6	41	17	2	4
2006	637	34	11	41	21	2	27
2007	494	27	17	41	11	2	25
2008	119	9	21	41	12	2	9
2009	325	19	15	41	17	2	14
2010	371	21	21	41	9	2	21
2011	407	23	12	41	7	2	23
2012	342	20	9	41	17	2	1
2013	380	22	3	41	15	2	2
2014	115	9	15	41	21	2	26
2015	352	20	24	41	13	2	21
2016	61	6	29	41	6	2	7
2017	471	26	14	41	28	2	25
2018	21	5	0	41	26	2	25
2019	15	4	23	41	21	2	2
2020	330	19	23	41	30	2	26
2021	572	31	8	41	21	2	29
2022	492	27	14	41	14	2	4
2023	171	12	5	41	10	2	1
2024	715	38	2	41	30	2	8
2025	664	35	20	41	23	2	15
2026	0	4	0	41	26	2	9
2027	674	36	3	41	21	2	17
2028	340	20	6	41	4	2	22
2029	68	7	8	41	27	2	15
2030	393	22	23	41	11	2	21
2031	157	11	15	41	30	2	8
2032	426	24	9	41	13	2	15
2033	187	12	29	41	6	2	12
2034	533	29	12	41	2	2	3
2035	706	37	20	41	24	2	9
2036	139	10	20	41	20	2	3
2037	52	6	15	41	5	2	13
2038	125	9	31	41	16	2	1
2039	266	16	21	41	23	2	21
2040	268	16	24	41	6	2	11
2041	44	6	3	41	9	2	25
2042	57	6	23	41	5	2	27
2043	179	12	17	41	17	2	9
2044	617	33	12	41	6	2	11
2045	579	31	18	41	3	2	12
2046	455	25	21	41	7	2	11
2047	184	12	24	41	23	2	3
2048	745	39	15	41	16	2	20
2049	508	28	6	41	6	2	15
2050	464	26	3	41	16	2	25
2051	370	21	20	41	2	2	26
2052	640	34	15	41	29	2	7
2053	122	9	26	41	29	2	23
2054	540	29	23	41	7	2	25
2055	273	17	0	41	16	2	7
2056	612	33	5	41	29	2	18
2057	277	17	6	41	30	2	21
2058	601	32	20	41	15	2	14
2059	744	39	14	41	14	2	22
2060	73	7	15	41	20	2	9
2061	217	14	11	41	25	2	15
2062	292	17	29	41	29	2	1
2063	642	34	18	41	25	2	20
2064	276	17	5	41	25	2	6
2065	302	18	12	41	3	2	26
2066	54	6	18	41	17	2	7
2067	627	33	27	41	1	2	29
2068	18	4	27	41	19	2	13
2069	234	15	5	41	19	2	16
2070	258	16	9	41	14	2	0
2071	515	28	17	41	27	2	21
2072	336	20	0	41	25	2	28
2073	30	5	14	41	15	2	18
2074	416	23	26	41	4	2	9
2075	181	12	20	41	11	2	5
2076	436	24	24	41	17	2	28
2077	34	5	20	41	12	2	23
2078	473	26	17	41	4	2	6
2079	651	35	0	41	10	2	24
2080	634	34	6	41	30	2	14
2081	621	33	18	41	22	2	23
2082	560	30	21	41	26	2	29
2083	512	28	12	41	16	2	12
2084	198	13	14	41	8	2	28
2085	145	10	29	41	19	2	15
2086	501	27	27	41	1	2	17
2087	731	38	26	41	24	2	21
2088	594	32	9	41	30	2	9
2089	694	37	2	41	29	2	28
2090	547	30	2	41	8	2	10
2091	229	14	29	41	13	2	3
2092	545	29	31	41	15	2	29
2093	519	28	23	41	14	2	27
2094	271	16	29	41	17	2	12
2095	562	30	24	41	12	2	18
2096	175	12	11	41	20	2	7
2097	81	7	27	41	6	2	13
2098	615	33	9	41	28	2	4
2099	160	11	20	41	14	2	20
2100	195	13	9	41	9	2	24
2101	491	27	12	41	26	2	27
2102	53	6	17	41	1	2	20
2103	227	14	26	41	5	2	10
2104	20	4	31	41	27	2	0
2105	308	18	21	41	14	2	17
2106	216	14	9	41	7	2	21
2107	644	34	21	41	4	2	22
2108	287	17	21	41	9	2	6
2109	142	10	24	41	20	2	20
2110	334	19	29	41	13	2	6
2111	150	11	5	41	7	2	26
2112	111	9	9	41	27	2	1
2113	262	16	15	41	8	2	10
2114	632	34	3	41	22	2	14
2115	97	8	20	41	4	2	3
2116	643	34	20	41	19	2	9
2117	624	33	23	41	25	2	7
2118	85	8	2	41	30	2	24
2119	476	26	21	41	1	2	16
2120	95	8	17	41	8	2	4
2121	480	26	27	41	2	2	17
2122	669	35	27	41	28	2	29
2123	474	26	18	41	28	2	2
2124	219	14	14	41	18	2	13
2125	427	24	11	41	15	2	5
2126	571	31	6	41	29	2	23
2127	661	35	15	41	22	2	23
2128	419	23	31	41	23	2	9
2129	205	13	24	41	8	2	16
2130	606	32	27	41	10	2	11
2131	193	13	6	41	22	2	4
2132	196	13	11	41	24	2	22
2133	623	33	21	41	27	2	4
2134	671	35	31	41	20	2	21
2135	311	18	26	41	25	2	28
2136	272	16	31	41	28	2	23
2137	541	29	24	41	22	2	10
2138	722	38	12	41	14	2	9
2139	614	33	8	41	27	2	6
2140	291	17	27	41	21	2	16
2141	375	21	27	41	21	2	18
2142	542	29	26	41	18	2	24
2143	33	5	18	41	18	2	25
2144	711	37	27	41	23	2	25
2145	730	38	24	41	9	2	14
2146	214	14	6	41	14	2	7
2147	159	11	18	41	24	2	23
2148	303	18	14	41	2	2	4
2149	263	16	17	41	5	2	7
2150	353	20	26	41	11	2	11
2151	449	25	12	41	21	2	9
2152	639	34	14	41	16	2	15
2153	563	30	26	41	1	2	14
2154	148	11	2	41	9	2	5
2155	535	29	15	41	10	2	23
2156	593	32	8	41	15	2	21
2157	337	20	2	41	13	2	17
2158	691	36	29	41	26	2	17
2159	320	19	8	41	11	2	1
2160	586	31	29	41	21	2	5
2161	65	7	3	41	30	2	19
2162	151	11	6	41	25	2	5
2163	177	12	14	41	19	2	21
2164	176	12	12	41	21	2	5
2165	144	10	27	41	2	2	21
2166	143	10	26	41	3	2	15
2167	153	11	9	41	15	2	22
2168	91	8	11	41	24	2	5
2169	12	4	18	41	23	2	17
2170	672	36	0	41	28	2	16
2171	619	33	15	41	30	2	18
2172	246	15	23	41	17	2	14
2173	631	34	2	41	12	2	12
2174	17	4	26	41	17	2	20
2175	566	30	31	41	6	2	19
2176	372	21	23	41	9	2	7
2177	733	38	29	41	11	2	3
2178	140	10	21	41	20	2	0
2179	605	32	26	41	12	2	2
2180	655	35	6	41	1	2	14
2181	170	12	3	41	22	2	9
2182	613	33	6	41	2	2	6
2183	199	13	15	41	6	2	10
2184	189	13	0	41	14	2	20
2185	523	28	29	41	20	2	16
2186	577	31	15	41	8	2	18
2187	452	25	17	41	15	2	25
2188	6	4	9	41	18	2	21
2189	47	6	8	41	26	2	12
2190	417	23	27	41	17	2	3
2191	430	24	15	41	7	2	10
2192	98	8	21	41	20	2	7
2193	554	30	12	41	30	2	29
2194	710	37	26	41	22	2	25
2195	338	20	3	41	12	2	20
2196	204	13	23	41	27	2	14
2197	411	23	18	41	9	2	13
2198	397	22	29	41	24	2	28
2199	665	35	21	41	24	2	19
2200	484	27	2	41	24	2	28
2201	3	4	5	41	25	2	11
2202	267	16	23	41	28	2	24
2203	511	28	11	41	20	2	9
2204	400	23	2	41	4	2	13
2205	323	19	12	41	11	2	28
2206	348	20	18	41	6	2	18
2207	324	19	14	41	18	2	25
2208	530	29	8	41	6	2	15
2209	350	20	21	41	10	2	21
2210	451	25	15	41	27	2	11
2211	346	20	15	41	25	2	12
2212	121	9	24	41	4	2	20
2213	255	16	5	41	2	2	19
2214	699	37	9	41	16	2	23
2215	114	9	14	41	2	2	27
2216	108	9	5	41	28	2	19
2217	23	5	3	41	11	2	24
2218	345	20	14	41	13	2	8
2219	14	4	21	41	29	2	18
2220	477	26	23	41	24	2	23
2221	489	27	9	41	15	2	3
2222	703	37	15	41	2	2	27
2223	355	20	29	41	28	2	22
2224	440	24	31	41	20	2	10
2225	283	17	15	41	1	2	21
2226	35	5	21	41	5	2	15
2227	399	23	0	41	7	2	17
2228	716	38	3	41	1	2	28
2229	188	12	31	41	10	2	0
2230	697	37	6	41	12	2	21
2231	719	38	8	41	25	2	13
2232	298	18	6	41	1	2	11
2233	123	9	27	41	24	2	28
2234	567	31	0	41	10	2	6
2235	591	32	5	41	25	2	21
2236	78	7	23	41	17	2	14
2237	83	7	31	41	14	2	26
2238	333	19	27	41	24	2	26
2239	500	27	26	41	22	2	10
2240	390	22	18	41	15	2	22
2241	66	7	5	41	21	2	4
2242	712	37	29	41	24	2	1
2243	437	24	26	41	11	2	3
2244	282	17	14	41	25	2	3
2245	543	29	27	41	19	2	23
2246	456	25	23	41	13	2	4
2247	41	5	31	41	11	2	13
2248	652	35	2	41	24	2	20
2249	402	23	5	41	29	2	17
2250	7	4	11	41	9	2	22
2251	289	17	24	41	1	2	20
2252	357	21	0	41	27	2	25
2253	102	8	27	41	28	2	17
2254	532	29	11	41	5	2	24
2255	726	38	18	41	1	2	13
2256	174	12	9	41	6	2	10
2257	366	21	14	41	18	2	4
2258	564	30	27	41	23	2	10
2259	254	16	3	41	18	2	14
2260	389	22	17	41	16	2	0
2261	534	29	14	41	29	2	23
2262	750	39	23	41	25	2	28
2263	373	21	24	41	26	2	2
2264	741	39	9	41	9	2	6
2265	470	26	12	41	15	2	6
2266	106	9	2	41	4	2	12
2267	496	27	20	41	7	2	13
2268	345	20	14	41	16	2	29
2269	108	9	5	41	20	2	21
2270	4	4	6	41	9	2	25
2271	617	33	12	41	6	2	8
2272	288	17	23	41	20	2	13
2273	310	18	24	41	16	2	5
2274	222	14	18	41	9	2	10
2275	71	7	12	41	4	2	17
2276	65	7	3	41	21	2	22
2277	187	12	29	41	25	2	28
2278	550	30	6	41	3	2	8
2279	35	5	21	41	25	2	1
2280	90	8	9	41	16	2	2
2281	583	31	24	41	22	2	26
2282	638	34	12	41	4	2	16
2283	270	16	27	41	18	2	4
2284	392	22	21	41	5	2	23
2285	43	6	2	41	17	2	15
2286	635	34	8	41	25	2	29
2287	337	20	2	41	5	2	14
2288	749	39	21	41	14	2	1
2289	283	17	15	41	12	2	10
2290	717	38	5	41	29	2	29
2291	59	6	26	41	30	2	12
2292	625	33	24	41	1	2	18
2293	423	24	5	41	21	2	26
2294	319	19	6	41	11	2	3
2295	722	38	12	41	23	2	3
2296	23	5	3	41	6	2	22
2297	267	16	23	41	12	2	8
2298	70	7	11	41	26	2	11
2299	67	7	6	41	27	2	3
2300	303	18	14	41	28	2	5
2301	398	22	31	41	21	2	15
2302	370	21	20	41	16	2	12
2303	650	34	31	41	22	2	12
2304	725	38	17	41	21	2	13
2305	92	8	12	41	16	2	17
2306	400	23	2	41	5	2	12
2307	735	39	0	41	28	2	24
2308	699	37	9	41	1	2	20
2309	411	23	18	41	26	2	13
2310	658	35	11	41	29	2	26
2311	323	19	12	41	22	2	15
2312	751	39	24	41	10	2	4
2313	465	26	5	41	17	2	12
2314	588	32	0	41	25	2	23
2315	500	27	26	41	16	2	26
2316	46	6	6	41	11	2	24
2317	579	31	18	41	4	2	6
2318	630	34	0	41	14	2	28
2319	598	32	15	41	18	2	5
2320	247	15	24	41	12	2	6
2321	448	25	11	41	15	2	5
2322	210	14	0	41	25	2	19
2323	577	31	15	41	25	2	17
2324	611	33	3	41	4	2	16
2325	106	9	2	41	17	2	24
2326	367	21	15	41	1	2	19
2327	127	10	2	41	4	2	24
2328	668	35	26	41	15	2	7
2329	296	18	3	41	4	2	20
2330	627	33	27	41	3	2	23
2331	359	21	3	41	24	2	16
2332	584	31	26	41	9	2	25
2333	610	33	2	41	27	2	26
2334	157	11	15	41	13	2	14
2335	715	38	2	41	28	2	28
2336	16	4	24	41	25	2	27
2337	502	27	29	41	2	2	19
2338	198	13	14	41	12	2	9
2339	741	39	9	41	12	2	16
2340	289	17	24	41	18	2	11
2341	251	15	31	41	23	2	7
2342	34	5	20	41	7	2	28
2343	215	14	8	41	3	2	17
2344	647	34	26	41	16	2	12
2345	76	7	20	41	19	2	9
2346	60	6	27	41	2	2	17
2347	243	15	18	41	3	2	1
2348	553	30	11	41	30	2	24
2349	586	31	29	41	4	2	25
2350	364	21	11	41	24	2	23
2351	453	25	18	41	28	2	3
2352	219	14	14	41	4	2	3
2353	637	34	11	41	30	2	18
2354	613	33	6	41	22	2	7
2355	608	32	31	41	12	2	6
2356	755	39	31	41	10	2	24
2357	619	33	15	41	30	2	4
2358	254	16	3	41	21	2	3
2359	25	5	6	41	13	2	17
2360	744	39	14	41	12	2	2
2361	334	19	29	41	4	2	5
2362	103	8	29	41	2	2	2
2363	738	39	5	41	9	2	2
2364	519	28	23	41	25	2	11
2365	451	25	15	41	28	2	0
2366	98	8	21	41	10	2	19
2367	621	33	18	41	24	2	6
2368	42	6	0	41	18	2	0
2369	736	39	2	41	2	2	29
2370	9	4	14	41	23	2	21
2371	516	28	18	41	7	2	11
2372	681	36	14	41	28	2	24
2373	97	8	20	41	25	2	27
2374	305	18	17	41	19	2	17
2375	54	6	18	41	25	2	28
2376	631	34	2	41	25	2	7
2377	450	25	14	41	26	2	14
2378	287	17	21	41	16	2	23
2379	492	27	14	41	27	2	26
2380	601	32	20	41	1	2	6
2381	268	16	24	41	22	2	24
2382	209	13	31	41	21	2	23
2383	396	22	27	41	20	2	4
2384	507	28	5	41	5	2	21
2385	80	7	26	41	4	2	18
2386	493	27	15	41	18	2	2
2387	112	9	11	41	10	2	20
2388	291	17	27	41	24	2	15
2389	7	4	11	41	27	2	7
2390	614	33	8	41	2	2	4
2391	596	32	12	41	16	2	7
2392	580	31	20	41	11	2	22
2393	63	7	0	41	18	2	21
2394	585	31	27	41	30	2	26
2395	440	24	31	41	2	2	6
2396	234	15	5	41	10	2	24
2397	190	13	2	41	29	2	9
2398	8	4	12	41	26	2	4
2399	693	37	0	41	13	2	9
2400	688	36	24	41	17	2	18
2401	159	11	18	41	28	2	21
2402	196	13	11	41	7	2	25
2403	718	38	6	41	18	2	23
2404	691	36	29	41	24	2	8
2405	648	34	27	41	3	2	21
2406	27	5	9	41	3	2	22
2407	497	27	21	41	3	2	1
2408	179	12	17	41	5	2	28
2409	342	20	9	41	20	2	29
2410	384	22	9	41	24	2	27
2411	109	9	6	41	19	2	11
2412	646	34	24	41	4	2	17
2413	200	13	17	41	21	2	28
2414	50	6	12	41	2	2	21
2415	375	21	27	41	6	2	10
2416	521	28	26	41	12	2	16
2417	510	28	9	41	30	2	17
2418	44	6	3	41	9	2	23
2419	462	26	0	41	10	2	3
2420	491	27	12	41	17	2	29
2421	742	39	11	41	13	2	20
2422	231	15	0	41	18	2	19
2423	542	29	26	41	19	2	29
2424	712	37	29	41	25	2	9
2425	547	30	2	41	25	2	23
2426	73	7	15	41	21	2	1
2427	464	26	3	41	6	2	16
2428	225	14	23	41	25	2	2
2429	39	5	27	41	26	2	6
2430	687	36	23	41	12	2	7
2431	412	23	20	41	12	2	14
2432	101	8	26	41	11	2	19
2433	642	34	18	41	28	2	29
2434	340	20	6	41	26	2	15
2435	449	25	12	41	25	2	9
2436	24	5	5	41	10	2	23
2437	667	35	24	41	15	2	8
2438	575	31	12	41	19	2	23
2439	207	13	27	41	23	2	5
2440	164	11	26	41	30	2	20
2441	490	27	11	41	17	2	18
2442	639	34	14	41	3	2	11
2443	290	17	26	41	12	2	2
2444	49	6	11	41	11	2	18
2445	14	4	21	41	14	2	8
2446	404	23	8	41	14	2	13
2447	20	4	31	41	19	2	3
2448	438	24	27	41	8	2	21
2449	182	12	21	41	5	2	12
2450	543	29	27	41	6	2	4
2451	5	4	8	41	15	2	23
2452	263	16	17	41	28	2	11
2453	335	19	31	41	5	2	0
2454	496	27	20	41	22	2	6
2455	701	37	12	41	23	2	3
2456	466	26	6	41	23	2	26
2457	236	15	8	41	16	2	15
2458	137	10	17	41	9	2	9
2459	597	32	14	41	17	2	22
2460	548	30	3	41	11	2	16
2461	489	27	9	41	18	2	7
2462	508	28	6	41	4	2	8
2463	15	4	23	41	18	2	4
2464	162	11	23	41	1	2	17
2465	107	9	3	41	13	2	0
2466	728	38	21	41	25	2	28
2467	300	18	9	41	23	2	22
2468	128	10	3	41	20	2	7
2469	730	38	24	41	4	2	16
2470	248	15	26	41	20	2	2
2471	600	32	18	41	4	2	25
2472	81	7	27	41	29	2	26
2473	566	30	31	41	23	2	27
2474	295	18	2	41	3	2	16
2475	262	16	15	41	9	2	7
2476	651	35	0	41	26	2	0
2477	197	13	12	41	17	2	13
2478	160	11	20	41	23	2	6
2479	51	6	14	41	14	2	26
2480	32	5	17	41	13	2	16
2481	657	35	9	41	19	2	14
2482	353	20	26	41	10	2	7
2483	592	32	6	41	23	2	21
2484	331	19	24	41	22	2	21
2485	727	38	20	41	13	2	17
2486	572	31	8	41	26	2	7
2487	206	13	26	41	19	2	13
2488	13	4	20	41	11	2	13
2489	545	29	31	41	4	2	23
2490	223	14	20	41	26	2	1
2491	214	14	6	41	11	2	18
2492	237	15	9	41	13	2	4
2493	472	26	15	41	3	2	19
2494	378	22	0	41	29	2	1
2495	534	29	14	41	22	2	14
2496	298	18	6	41	30	2	21
2497	113	9	12	41	30	2	5
2498	682	36	15	41	2	2	27
2499	481	26	29	41	10	2	3
2500	623	33	21	41	9	2	11
2501	457	25	24	41	1	2	20
2502	499	27	24	41	22	2	13
2503	245	15	21	41	28	2	9
2504	297	18	5	41	11	2	19
2505	568	31	2	41	22	2	11
2506	743	39	12	41	1	2	7
2507	211	14	2	41	28	2	13
2508	661	35	15	41	13	2	3
2509	390	22	18	41	27	2	13
2510	230	14	31	41	13	2	27
2511	269	16	26	41	9	2	15
2512	194	13	8	41	9	2	27
2513	116	9	17	41	29	2	20
2514	145	10	29	41	18	2	12
2515	2	4	3	41	2	2	18
2516	75	7	18	41	25	2	9
2517	151	11	6	41	20	2	0
2518	405	23	9	41	15	2	12
